Manufacturer,Item,Category,CSI Spec Section,Description,Mounting Type,Unit of Measure,Currency,URL
Claridge,488,Display Case,101200,"Premiere Wall Mounted Display Case (Claridge). Wall mounted display case with tempered glass sliding doors. Product Codes - Premiere Wall Mounted Display Case Size 48"" x 192"" (3 Pairs of Doors) Weight 1280 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/09/Premiere-Wall-Mounted-Display-Case-Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2020/05/Premier-Hero-Web-2-768x768.png.",Wall-mounted / Sliding,EA,USD,https://claridgeproducts.com/product/premiere-wall-mounted-display-case/
Claridge,Premiere Freestanding Display Case,Display Case,101200,Premiere Freestanding Display Case (Claridge). Freestanding display case with or without laminate base. Product family / series listing from Claridge All Products. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/09/Premiere-Freestanding-Display-Case-Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2020/05/Premier-Free-Hero-Web-768x768.png.,Freestanding,EA,USD,https://claridgeproducts.com/product/premiere-freestanding-display-case/
Claridge,456,Display Case,101200,"Premiere Freestanding Display Case (Claridge). Freestanding display case with or without laminate base. Aluminum Legs Size 66"" x 48"" (1 Pair of Doors) Weight 320 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/09/Premiere-Freestanding-Display-Case-Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2020/05/Premier-Free-Hero-Web-768x768.png.",Freestanding,EA,USD,https://claridgeproducts.com/product/premiere-freestanding-display-case/
Claridge,457,Display Case,101200,"Premiere Freestanding Display Case (Claridge). Freestanding display case with or without laminate base. Aluminum Legs Size 66"" x 60"" (1 Pair of Doors) Weight 400 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/09/Premiere-Freestanding-Display-Case-Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2020/05/Premier-Free-Hero-Web-768x768.png.",Freestanding,EA,USD,https://claridgeproducts.com/product/premiere-freestanding-display-case/
Claridge,458,Display Case,101200,"Premiere Freestanding Display Case (Claridge). Freestanding display case with or without laminate base. Aluminum Legs Size 66"" x 72"" (1 Pair of Doors) Weight 480 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/09/Premiere-Freestanding-Display-Case-Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2020/05/Premier-Free-Hero-Web-768x768.png.",Freestanding,EA,USD,https://claridgeproducts.com/product/premiere-freestanding-display-case/
Claridge,463,Display Case,101200,"Premiere Freestanding Display Case (Claridge). Freestanding display case with or without laminate base. Aluminum Legs Size 66"" x 96"" (2 Pairs of Doors) Weight 640 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/09/Premiere-Freestanding-Display-Case-Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2020/05/Premier-Free-Hero-Web-768x768.png.",Freestanding,EA,USD,https://claridgeproducts.com/product/premiere-freestanding-display-case/
Claridge,465,Display Case,101200,"Premiere Freestanding Display Case (Claridge). Freestanding display case with or without laminate base. Aluminum Legs Size 66"" x 120"" (2 Pairs of Doors) Weight 800 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/09/Premiere-Freestanding-Display-Case-Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2020/05/Premier-Free-Hero-Web-768x768.png.",Freestanding,EA,USD,https://claridgeproducts.com/product/premiere-freestanding-display-case/
Claridge,467,Display Case,101200,"Premiere Freestanding Display Case (Claridge). Freestanding display case with or without laminate base. Aluminum Legs Size 66"" x 144"" (3 Pairs of Doors) Weight 960 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/09/Premiere-Freestanding-Display-Case-Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2020/05/Premier-Free-Hero-Web-768x768.png.",Freestanding,EA,USD,https://claridgeproducts.com/product/premiere-freestanding-display-case/
Claridge,469,Display Case,101200,"Premiere Freestanding Display Case (Claridge). Freestanding display case with or without laminate base. Aluminum Legs Size 66"" x 192"" (3 Pairs of Doors) Weight 1280 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/09/Premiere-Freestanding-Display-Case-Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2020/05/Premier-Free-Hero-Web-768x768.png.",Freestanding,EA,USD,https://claridgeproducts.com/product/premiere-freestanding-display-case/
Claridge,470,Display Case,101200,"Premiere Freestanding Display Case (Claridge). Freestanding display case with or without laminate base. Wood Base Size 66"" x 48"" (1 Pair of Doors) Weight 320 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/09/Premiere-Freestanding-Display-Case-Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2020/05/Premier-Free-Hero-Web-768x768.png.",Freestanding,EA,USD,https://claridgeproducts.com/product/premiere-freestanding-display-case/
Claridge,471,Display Case,101200,"Premiere Freestanding Display Case (Claridge). Freestanding display case with or without laminate base. Wood Base Size 66"" x 60"" (1 Pair of Doors) Weight 400 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/09/Premiere-Freestanding-Display-Case-Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2020/05/Premier-Free-Hero-Web-768x768.png.",Freestanding,EA,USD,https://claridgeproducts.com/product/premiere-freestanding-display-case/
Claridge,472,Display Case,101200,"Premiere Freestanding Display Case (Claridge). Freestanding display case with or without laminate base. Wood Base Size 66"" x 72"" (1 Pair of Doors) Weight 480 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/09/Premiere-Freestanding-Display-Case-Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2020/05/Premier-Free-Hero-Web-768x768.png.",Freestanding,EA,USD,https://claridgeproducts.com/product/premiere-freestanding-display-case/
Claridge,474,Display Case,101200,"Premiere Freestanding Display Case (Claridge). Freestanding display case with or without laminate base. Wood Base Size 66"" x 96"" (2 Pairs of Doors) Weight 640 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/09/Premiere-Freestanding-Display-Case-Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2020/05/Premier-Free-Hero-Web-768x768.png.",Freestanding,EA,USD,https://claridgeproducts.com/product/premiere-freestanding-display-case/
Claridge,475,Display Case,101200,"Premiere Freestanding Display Case (Claridge). Freestanding display case with or without laminate base. Wood Base Size 66"" x 120"" (2 Pairs of Doors) Weight 800 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/09/Premiere-Freestanding-Display-Case-Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2020/05/Premier-Free-Hero-Web-768x768.png.",Freestanding,EA,USD,https://claridgeproducts.com/product/premiere-freestanding-display-case/
Claridge,476,Display Case,101200,"Premiere Freestanding Display Case (Claridge). Freestanding display case with or without laminate base. Wood Base Size 66"" x 144"" (3 Pairs of Doors) Weight 960 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/09/Premiere-Freestanding-Display-Case-Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2020/05/Premier-Free-Hero-Web-768x768.png.",Freestanding,EA,USD,https://claridgeproducts.com/product/premiere-freestanding-display-case/
Claridge,478,Display Case,101200,"Premiere Freestanding Display Case (Claridge). Freestanding display case with or without laminate base. Wood Base Size 66"" x 192"" (3 Pairs of Doors) Weight 1280 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/09/Premiere-Freestanding-Display-Case-Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2020/05/Premier-Free-Hero-Web-768x768.png.",Freestanding,EA,USD,https://claridgeproducts.com/product/premiere-freestanding-display-case/
Claridge,370 Series Recessed Display Case,Display Case,101200,"370 Series Recessed Display Case (Claridge). Recessed display case with clear anodized aluminum fronts, tackable back panels, sliding and locking glass doors, and three glass shelves. Product family / series listing from Claridge All Products. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/10/370-Series-Recessed-Display-Case_Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2022/01/370-Series-Hero-Web-768x768.png.",Recessed / Sliding,EA,USD,https://claridgeproducts.com/product/370-series-recessed-display-case/
Claridge,372,Display Case,101200,"370 Series Recessed Display Case (Claridge). Recessed display case with clear anodized aluminum fronts, tackable back panels, sliding and locking glass doors, and three glass shelves. Case Size 48"" x 48"" (1 Pair of Doors) Weight 135 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/10/370-Series-Recessed-Display-Case_Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2022/01/370-Series-Hero-Web-768x768.png.",Recessed / Sliding,EA,USD,https://claridgeproducts.com/product/370-series-recessed-display-case/
Claridge,373,Display Case,101200,"370 Series Recessed Display Case (Claridge). Recessed display case with clear anodized aluminum fronts, tackable back panels, sliding and locking glass doors, and three glass shelves. Case Size 48"" x 72"" (1 Pair of Doors) Weight 204 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/10/370-Series-Recessed-Display-Case_Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2022/01/370-Series-Hero-Web-768x768.png.",Recessed / Sliding,EA,USD,https://claridgeproducts.com/product/370-series-recessed-display-case/
Claridge,374,Display Case,101200,"370 Series Recessed Display Case (Claridge). Recessed display case with clear anodized aluminum fronts, tackable back panels, sliding and locking glass doors, and three glass shelves. Case Size 48"" x 96"" (2 Pairs of Doors) Weight 272 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/10/370-Series-Recessed-Display-Case_Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2022/01/370-Series-Hero-Web-768x768.png.",Recessed / Sliding,EA,USD,https://claridgeproducts.com/product/370-series-recessed-display-case/
Claridge,375,Display Case,101200,"370 Series Recessed Display Case (Claridge). Recessed display case with clear anodized aluminum fronts, tackable back panels, sliding and locking glass doors, and three glass shelves. Case Size 48"" x 120"" (2 Pairs of Doors) Weight 340 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/10/370-Series-Recessed-Display-Case_Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2022/01/370-Series-Hero-Web-768x768.png.",Recessed / Sliding,EA,USD,https://claridgeproducts.com/product/370-series-recessed-display-case/
Claridge,376,Display Case,101200,"370 Series Recessed Display Case (Claridge). Recessed display case with clear anodized aluminum fronts, tackable back panels, sliding and locking glass doors, and three glass shelves. Case Size 48"" x 144"" (3 Pairs of Doors) Weight 408 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/10/370-Series-Recessed-Display-Case_Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2022/01/370-Series-Hero-Web-768x768.png.",Recessed / Sliding,EA,USD,https://claridgeproducts.com/product/370-series-recessed-display-case/
Claridge,378,Display Case,101200,"370 Series Recessed Display Case (Claridge). Recessed display case with clear anodized aluminum fronts, tackable back panels, sliding and locking glass doors, and three glass shelves. Case Size 48"" x 192"" (3 Pairs of Doors) Weight 544 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/10/370-Series-Recessed-Display-Case_Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2022/01/370-Series-Hero-Web-768x768.png.",Recessed / Sliding,EA,USD,https://claridgeproducts.com/product/370-series-recessed-display-case/
Claridge,372WB,Display Case,101200,"370 Series Recessed Display Case (Claridge). Recessed display case with clear anodized aluminum fronts, tackable back panels, sliding and locking glass doors, and three glass shelves. Optional Wooden Box Size For Use With 48"" x 48"" Case Weight 80 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/10/370-Series-Recessed-Display-Case_Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2022/01/370-Series-Hero-Web-768x768.png.",Recessed / Sliding,EA,USD,https://claridgeproducts.com/product/370-series-recessed-display-case/
Claridge,373WB,Display Case,101200,"370 Series Recessed Display Case (Claridge). Recessed display case with clear anodized aluminum fronts, tackable back panels, sliding and locking glass doors, and three glass shelves. Optional Wooden Box Size For Use With 48"" x 72"" Case Weight 120 lbs. Spec sheet: https://claridgeproducts.com/wp-content/uploads/2023/10/370-Series-Recessed-Display-Case_Tech-Data.pdf. Image: https://claridgeproducts.com/wp-content/uploads/2022/01/370-Series-Hero-Web-768x768.png.",Recessed / Sliding,EA,USD,https://claridgeproducts.com/product/370-series-recessed-display-case/
