manufacturer,item,category,csi_spec_section,description,width,depth,height,mounting_type,cost,labor_per,currency,unit_of_measure
Penco,PENCO-6C155,Locker,10 51 13,"Penco Guardian Plus. Locker. 9""W x 18""D x 72""H. 1-tier. Cat.No 6C155",9,18,72,,,,USD,EA
Penco,PENCO-6C161,Locker,10 51 13,"Penco Guardian Plus. Locker. 24""W x 12""D x 72""H. 1-tier. Cat.No 6C161",24,12,72,,,,USD,EA
Penco,PENCO-6C163,Locker,10 51 13,"Penco Guardian Plus. Locker. 12""W x 15""D x 72""H. 1-tier. Cat.No 6C163",12,15,72,,,,USD,EA
Penco,PENCO-6C165,Locker,10 51 13,"Penco Guardian Plus. Locker. 12""W x 18""D x 72""H. 1-tier. Cat.No 6C165",12,18,72,,,,USD,EA
Penco,PENCO-6C167,Locker,10 51 13,"Penco Guardian Plus. Locker. 18""W x 21""D x 72""H. 1-tier. Cat.No 6C167",18,21,72,,,,USD,EA
Penco,PENCO-6C168,Locker,10 51 13,"Penco Guardian Plus. Locker. 21""W x 24""D x 72""H. 1-tier. Cat.No 6C168",21,24,72,,,,USD,EA
Penco,PENCO-6C169,Locker,10 51 13,"Penco Guardian Plus. Locker. 24""W x 12""D x 72""H. 1-tier. Cat.No 6C169",24,12,72,,,,USD,EA
Penco,PENCO-6C171,Locker,10 51 13,"Penco Guardian Plus. Locker. 24""W x 15""D x 72""H. 3-tier. Cat.No 6C171",24,15,72,,,,USD,EA
Penco,PENCO-6C173,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 18""D x 72""H. 3-tier. Cat.No 6C173",15,18,72,,,,USD,EA
Penco,PENCO-6C175,Locker,10 51 13,"Penco Guardian Plus. Locker. 12""W x 21""D x 72""H. 3-tier. Cat.No 6C175",12,21,72,,,,USD,EA
Penco,PENCO-6C176,Locker,10 51 13,"Penco Guardian Plus. Locker. 12""W x 12""D x 48.5""H. 1-tier. Cat.No 6C176",12,12,48.5,,,,USD,EA
Penco,PENCO-6C177,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 24""D x 72""H. 3-tier. Cat.No 6C177",15,24,72,,,,USD,EA
Penco,PENCO-6C179,Locker,10 51 13,"Penco Guardian Plus. Locker. 21""W x 15""D x 72""H. 3-tier. Cat.No 6C179",21,15,72,,,,USD,EA
Penco,PENCO-6C181,Locker,10 51 13,"Penco Guardian Plus. Locker. 18""W x 18""D x 72""H. 3-tier. Cat.No 6C181",18,18,72,,,,USD,EA
Penco,PENCO-6C183,Locker,10 51 13,"Penco Guardian Plus. Locker. 12""W x 21""D x 72""H. 3-tier. Cat.No 6C183",12,21,72,,,,USD,EA
Penco,PENCO-6C184,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 15""D x 48.5""H. 1-tier. Cat.No 6C184",15,15,48.5,,,,USD,EA
Penco,PENCO-6C185,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 24""D x 72""H. 3-tier. Cat.No 6C185",15,24,72,,,,USD,EA
Penco,PENCO-6C187,Locker,10 51 13,"Penco Guardian Plus. Locker. 12""W x 18""D x 48.5""H. 1-tier. Cat.No 6C187",12,18,48.5,,,,USD,EA
Penco,PENCO-6C200,Locker,10 51 13,"Penco Guardian Plus. Locker. 24""W x 24""D x 60""H. 2-tier. Cat.No 6C200",24,24,60,,,,USD,EA
Penco,PENCO-6C211,Locker,10 51 13,"Penco Guardian Plus. Locker. 24""W x 12""D x 60""H. 2-tier. Cat.No 6C211",24,12,60,,,,USD,EA
Penco,PENCO-6C213,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 15""D x 60""H. 2-tier. Cat.No 6C213",15,15,60,,,,USD,EA
Penco,PENCO-6C215,Locker,10 51 13,"Penco Guardian Plus. Locker. 12""W x 18""D x 60""H. 2-tier. Cat.No 6C215",12,18,60,,,,USD,EA
Penco,PENCO-6C217,Locker,10 51 13,"Penco Guardian Plus. Locker. 21""W x 21""D x 60""H. 2-tier. Cat.No 6C217",21,21,60,,,,USD,EA
Penco,PENCO-6C218,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 21""D x 72""H. 1-tier. Cat.No 6C218",15,21,72,,,,USD,EA
Penco,PENCO-6C219,Locker,10 51 13,"Penco Guardian Plus. Locker. 18""W x 12""D x 72""H. 3-tier. Cat.No 6C219",18,12,72,,,,USD,EA
Penco,PENCO-6C220,Locker,10 51 13,"Penco Guardian Plus. Locker. 18""W x 24""D x 72""H. 1-tier. Cat.No 6C220",18,24,72,,,,USD,EA
Penco,PENCO-6C227,Locker,10 51 13,"Penco Guardian Plus. Locker. 12""W x 12""D x 60""H. 2-tier. Cat.No 6C227",12,12,60,,,,USD,EA
Penco,PENCO-6C229,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 15""D x 60""H. 2-tier. Cat.No 6C229",15,15,60,,,,USD,EA
Penco,PENCO-6C231,Locker,10 51 13,"Penco Guardian Plus. Locker. 21""W x 12""D x 72""H. 2-tier. Cat.No 6C231",21,12,72,,,,USD,EA
Penco,PENCO-6C233,Locker,10 51 13,"Penco Guardian Plus. Locker. 24""W x 15""D x 72""H. 2-tier. Cat.No 6C233",24,15,72,,,,USD,EA
Penco,PENCO-6C235,Locker,10 51 13,"Penco Guardian Plus. Locker. 12""W x 18""D x 72""H. 2-tier. Cat.No 6C235",12,18,72,,,,USD,EA
Penco,PENCO-6C237,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 18""D x 60""H. 2-tier. Cat.No 6C237",15,18,60,,,,USD,EA
Penco,PENCO-6C239,Locker,10 51 13,"Penco Guardian Plus. Locker. 12""W x 12""D x 72""H. 1-tier. Cat.No 6C239",12,12,72,,,,USD,EA
Penco,PENCO-6C241,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 15""D x 72""H. 1-tier. Cat.No 6C241",15,15,72,,,,USD,EA
Penco,PENCO-6C243,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 18""D x 72""H. 1-tier. Cat.No 6C243",15,18,72,,,,USD,EA
Penco,PENCO-6C245,Locker,10 51 13,"Penco Guardian Plus. Locker. 21""W x 21""D x 72""H. 1-tier. Cat.No 6C245",21,21,72,,,,USD,EA
Penco,PENCO-6C246,Locker,10 51 13,"Penco Guardian Plus. Locker. 24""W x 24""D x 72""H. 1-tier. Cat.No 6C246",24,24,72,,,,USD,EA
Penco,PENCO-6C247,Locker,10 51 13,"Penco Guardian Plus. Locker. 18""W x 18""D x 72""H. 1-tier. Cat.No 6C247",18,18,72,,,,USD,EA
Penco,PENCO-6C249,Locker,10 51 13,"Penco Guardian Plus. Locker. 21""W x 21""D x 72""H. 1-tier. Cat.No 6C249",21,21,72,,,,USD,EA
Penco,PENCO-6C250,Locker,10 51 13,"Penco Guardian Plus. Locker. 24""W x 24""D x 72""H. 1-tier. Cat.No 6C250",24,24,72,,,,USD,EA
Penco,PENCO-6C257,Locker,10 51 13,"Penco Guardian Plus. Locker. 21""W x 21""D x 60""H. 2-tier. Cat.No 6C257",21,21,60,,,,USD,EA
Penco,PENCO-6C258,Locker,10 51 13,"Penco Guardian Plus. Locker. 24""W x 24""D x 60""H. 2-tier. Cat.No 6C258",24,24,60,,,,USD,EA
Penco,PENCO-6C259,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 15""D x 72""H. 1-tier. Cat.No 6C259",15,15,72,,,,USD,EA
Penco,PENCO-6C279,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 15""D x 60""H. 1-tier. Cat.No 6C279",15,15,60,,,,USD,EA
Penco,PENCO-6C281,Locker,10 51 13,"Penco Guardian Plus. Locker. 18""W x 18""D x 60""H. 1-tier. Cat.No 6C281",18,18,60,,,,USD,EA
Penco,PENCO-6C283,Locker,10 51 13,"Penco Guardian Plus. Locker. 21""W x 21""D x 60""H. 1-tier. Cat.No 6C283",21,21,60,,,,USD,EA
Penco,PENCO-6C285,Locker,10 51 13,"Penco Guardian Plus. Locker. 24""W x 24""D x 60""H. 1-tier. Cat.No 6C285",24,24,60,,,,USD,EA
Penco,PENCO-6C292,Locker,10 51 13,"Penco Guardian Plus. Locker. 18""W x 24""D x 60""H. 3-tier. Cat.No 6C292",18,24,60,,,,USD,EA
Penco,PENCO-6C308,Locker,10 51 13,"Penco Guardian Plus. Locker. 21""W x 12""D x 60""H. 3-tier. Cat.No 6C308",21,12,60,,,,USD,EA
Penco,PENCO-6C312,Locker,10 51 13,"Penco Guardian Plus. Locker. 24""W x 24""D x 60""H. 2-tier. Cat.No 6C312",24,24,60,,,,USD,EA
Penco,PENCO-6C407,Locker,10 51 13,"Penco Guardian Plus. Locker. 21""W x 12""D x 60""H. 3-tier. Cat.No 6C407",21,12,60,,,,USD,EA
Penco,PENCO-6C409,Locker,10 51 13,"Penco Guardian Plus. Locker. 24""W x 15""D x 60""H. 3-tier. Cat.No 6C409",24,15,60,,,,USD,EA
Penco,PENCO-6C411,Locker,10 51 13,"Penco Guardian Plus. Locker. 12""W x 18""D x 60""H. 3-tier. Cat.No 6C411",12,18,60,,,,USD,EA
Penco,PENCO-6C449,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 21""D x 60""H. 3-tier. Cat.No 6C449",15,21,60,,,,USD,EA
Penco,PENCO-6C451,Locker,10 51 13,"Penco Guardian Plus. Locker. 24""W x 15""D x 60""H. 3-tier. Cat.No 6C451",24,15,60,,,,USD,EA
Penco,PENCO-6C453,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 18""D x 60""H. 3-tier. Cat.No 6C453",15,18,60,,,,USD,EA
Penco,PENCO-6C455,Locker,10 51 13,"Penco Guardian Plus. Locker. 18""W. 1-tier. Cat.No 6C455",18,,,,,,USD,EA
Penco,PENCO-6C729,Locker,10 51 13,"Penco Guardian Plus. Locker. 12""W x 12""D x 60""H. 2-tier. Cat.No 6C729",12,12,60,,,,USD,EA
Penco,PENCO-6C730,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 15""D x 60""H. 2-tier. Cat.No 6C730",15,15,60,,,,USD,EA
Penco,PENCO-6C731,Locker,10 51 13,"Penco Guardian Plus. Locker. 18""W x 18""D x 60""H. 2-tier. Cat.No 6C731",18,18,60,,,,USD,EA
Penco,PENCO-6C732,Locker,10 51 13,"Penco Guardian Plus. Locker. 21""W x 21""D x 60""H. 2-tier. Cat.No 6C732",21,21,60,,,,USD,EA
Penco,PENCO-6C733,Locker,10 51 13,"Penco Guardian Plus. Locker. 24""W x 24""D x 60""H. 2-tier. Cat.No 6C733",24,24,60,,,,USD,EA
Penco,PENCO-6C327,Locker,10 51 13,"Penco Guardian Plus. Locker. 21""W x 24""D x 72""H. 3-tier. Cat.No 6C327",21,24,72,,,,USD,EA
Penco,PENCO-6C332,Locker,10 51 13,"Penco Guardian Plus. Locker. 21""W x 24""D x 72""H. 2-tier. Cat.No 6C332",21,24,72,,,,USD,EA
Penco,PENCO-6C419,Locker,10 51 13,"Penco Guardian Plus. Locker. 12""W x 12""D x 72""H. 3-tier. Cat.No 6C419",12,12,72,,,,USD,EA
Penco,PENCO-6C421,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 15""D x 72""H. 3-tier. Cat.No 6C421",15,15,72,,,,USD,EA
Penco,PENCO-6C423,Locker,10 51 13,"Penco Guardian Plus. Locker. 12""W x 18""D x 72""H. 3-tier. Cat.No 6C423",12,18,72,,,,USD,EA
Penco,PENCO-6C425,Locker,10 51 13,"Penco Guardian Plus. Locker. 12""W x 12""D x 72""H. 3-tier. Cat.No 6C425",12,12,72,,,,USD,EA
Penco,PENCO-6C427,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 15""D x 72""H. 2-tier. Cat.No 6C427",15,15,72,,,,USD,EA
Penco,PENCO-6C429,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 18""D x 72""H. 2-tier. Cat.No 6C429",15,18,72,,,,USD,EA
Penco,PENCO-6C437,Locker,10 51 13,"Penco Guardian Plus. Locker. 21""W x 21""D x 72""H. 2-tier. Cat.No 6C437",21,21,72,,,,USD,EA
Penco,PENCO-6C499,Locker,10 51 13,"Penco Guardian Plus. Locker. 21""W x 21""D x 72""H. 3-tier. Cat.No 6C499",21,21,72,,,,USD,EA
Penco,PENCO-6C735,Locker,10 51 13,"Penco Guardian Plus. Locker. 12""W x 12""D x 72""H. 2-tier. Cat.No 6C735",12,12,72,,,,USD,EA
Penco,PENCO-6C736,Locker,10 51 13,"Penco Guardian Plus. Locker. 15""W x 15""D x 72""H. 1-tier. Cat.No 6C736",15,15,72,,,,USD,EA
Penco,PENCO-6C737,Locker,10 51 13,"Penco Guardian Plus. Locker. 18""W x 18""D x 72""H. 1-tier. Cat.No 6C737",18,18,72,,,,USD,EA
Penco,PENCO-6C738,Locker,10 51 13,"Penco Guardian Plus. Locker. 21""W x 21""D x 72""H. 1-tier. Cat.No 6C738",21,21,72,,,,USD,EA
Penco,PENCO-6C739,Locker,10 51 13,"Penco Guardian Plus. Locker. 21""W x 24""D x 72""H. 1-tier. Cat.No 6C739",21,24,72,,,,USD,EA
Penco,PENCO-6E009,Locker,10 51 13,Penco Guardian Defiant II. Locker. 1-tier. Cat.No 6E009,,,,,,,USD,EA
Penco,PENCO-6E010,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 18""W. 1-tier. Cat.No 6E010",18,,,,,,USD,EA
Penco,PENCO-6E011,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 18""W. 1-tier. Cat.No 6E011",18,,,,,,USD,EA
Penco,PENCO-6E012,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 18""W. 1-tier. Cat.No 6E012",18,,,,,,USD,EA
Penco,PENCO-6E027,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 1""W x 12""D x 72""H. 1-tier. Cat.No 6E027",1,12,72,,,,USD,EA
Penco,PENCO-6E030,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 21""W. 1-tier. Cat.No 6E030",21,,,,,,USD,EA
Penco,PENCO-6E032,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 21""W x 21""D x 48.5""H. 1-tier. Cat.No 6E032",21,21,48.5,,,,USD,EA
Penco,PENCO-6E033,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 24""W x 24""D x 48.5""H. 1-tier. Cat.No 6E033",24,24,48.5,,,,USD,EA
Penco,PENCO-6E034,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 12""W x 12""D x 48.5""H. 3-tier. Cat.No 6E034",12,12,48.5,,,,USD,EA
Penco,PENCO-6E035,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 15""D x 48.5""H. 3-tier. Cat.No 6E035",15,15,48.5,,,,USD,EA
Penco,PENCO-6E036,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 18""D x 48.5""H. 3-tier. Cat.No 6E036",15,18,48.5,,,,USD,EA
Penco,PENCO-6E037,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 21""W x 21""D x 48.5""H. 3-tier. Cat.No 6E037",21,21,48.5,,,,USD,EA
Penco,PENCO-6E038,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 24""W x 24""D x 48.5""H. 3-tier. Cat.No 6E038",24,24,48.5,,,,USD,EA
Penco,PENCO-6E039,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 12""W x 12""D x 48.5""H. 3-tier. Cat.No 6E039",12,12,48.5,,,,USD,EA
Penco,PENCO-6E040,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 15""D x 48.5""H. 2-tier. Cat.No 6E040",15,15,48.5,,,,USD,EA
Penco,PENCO-6E041,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 18""W x 18""D x 48.5""H. 2-tier. Cat.No 6E041",18,18,48.5,,,,USD,EA
Penco,PENCO-6E042,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 21""W x 21""D x 48.5""H. 2-tier. Cat.No 6E042",21,21,48.5,,,,USD,EA
Penco,PENCO-6E043,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 24""W x 24""D x 48.5""H. 2-tier. Cat.No 6E043",24,24,48.5,,,,USD,EA
Penco,PENCO-6E091,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 12""W x 12""D x 60""H. 1-tier. Cat.No 6E091",12,12,60,,,,USD,EA
Penco,PENCO-6E100,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 21""W x 12""D x 60""H. 1-tier. Cat.No 6E100",21,12,60,,,,USD,EA
Penco,PENCO-6E107,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 12""W x 12""D x 36.5""H. 1-tier. Cat.No 6E107",12,12,36.5,,,,USD,EA
Penco,PENCO-6E111,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 21""W x 12""D x 60""H. 1-tier. Cat.No 6E111",21,12,60,,,,USD,EA
Penco,PENCO-6E113,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 24""W x 15""D x 60""H. 1-tier. Cat.No 6E113",24,15,60,,,,USD,EA
Penco,PENCO-6E115,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 12""W x 18""D x 60""H. 1-tier. Cat.No 6E115",12,18,60,,,,USD,EA
Penco,PENCO-6E117,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 12""W x 21""D x 60""H. 1-tier. Cat.No 6E117",12,21,60,,,,USD,EA
Penco,PENCO-6E119,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 12""W x 12""D x 60""H. 1-tier. Cat.No 6E119",12,12,60,,,,USD,EA
Penco,PENCO-6E121,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""D x 60""H. 1-tier. Cat.No 6E121",,15,60,,,,USD,EA
Penco,PENCO-6E123,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 18""D x 60""H. 1-tier. Cat.No 6E123",15,18,60,,,,USD,EA
Penco,PENCO-6E125,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 21""D x 60""H. 1-tier. Cat.No 6E125",15,21,60,,,,USD,EA
Penco,PENCO-6E126,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 18""W x 24""D x 60""H. 1-tier. Cat.No 6E126",18,24,60,,,,USD,EA
Penco,PENCO-6E127,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 15""D x 36.5""H. 1-tier. Cat.No 6E127",15,15,36.5,,,,USD,EA
Penco,PENCO-6E129,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 12""W x 18""D x 36.5""H. 1-tier. Cat.No 6E129",12,18,36.5,,,,USD,EA
Penco,PENCO-6E130,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 21""W x 21""D x 36.5""H. 1-tier. Cat.No 6E130",21,21,36.5,,,,USD,EA
Penco,PENCO-6E131,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 18""D x 18""H. 2-tier. Cat.No 6E131",,18,18,,,,USD,EA
Penco,PENCO-6E132,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 21""W. 2-tier. Cat.No 6E132",21,,,,,,USD,EA
Penco,PENCO-6E133,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 21""D x 60""H. 2-tier. Cat.No 6E133",15,21,60,,,,USD,EA
Penco,PENCO-6E135,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 18""W x 24""D x 60""H. 2-tier. Cat.No 6E135",18,24,60,,,,USD,EA
Penco,PENCO-6E136,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 12""W x 12""D x 36.5""H. 2-tier. Cat.No 6E136",12,12,36.5,,,,USD,EA
Penco,PENCO-6E138,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 15""D x 36.5""H. 2-tier. Cat.No 6E138",15,15,36.5,,,,USD,EA
Penco,PENCO-6E140,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 18""D x 36.5""H. 2-tier. Cat.No 6E140",15,18,36.5,,,,USD,EA
Penco,PENCO-6E142,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 21""W x 21""D x 36.5""H. 2-tier. Cat.No 6E142",21,21,36.5,,,,USD,EA
Penco,PENCO-6E144,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 1""W x 24""D x 60""H. 1-tier. Cat.No 6E144",1,24,60,,,,USD,EA
Penco,PENCO-6E146,Locker,10 51 13,Penco Guardian Defiant II. Locker. 1-tier. Cat.No 6E146,,,,,,,USD,EA
Penco,PENCO-6E149,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 132""D x 15""H. 2-tier. Cat.No 6E149",15,132,15,,,,USD,EA
Penco,PENCO-6E161,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 009""W x 12""D x 72""H. 1-tier. Cat.No 6E161",009,12,72,,,,USD,EA
Penco,PENCO-6E163,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 18""W x 15""D x 72""H. 1-tier. Cat.No 6E163",18,15,72,,,,USD,EA
Penco,PENCO-6E165,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 12""W x 18""D x 72""H. 1-tier. Cat.No 6E165",12,18,72,,,,USD,EA
Penco,PENCO-6E167,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 012""W x 21""D x 72""H. 1-tier. Cat.No 6E167",012,21,72,,,,USD,EA
Penco,PENCO-6E168,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 012""W x 24""D x 72""H. 1-tier. Cat.No 6E168",012,24,72,,,,USD,EA
Penco,PENCO-6E169,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 012""W x 12""D x 72""H. 1-tier. Cat.No 6E169",012,12,72,,,,USD,EA
Penco,PENCO-6E171,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""D x 72""H. 1-tier. Cat.No 6E171",,15,72,,,,USD,EA
Penco,PENCO-6E173,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 18""D x 72""H. 1-tier. Cat.No 6E173",15,18,72,,,,USD,EA
Penco,PENCO-6E175,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 21""D x 72""H. 1-tier. Cat.No 6E175",15,21,72,,,,USD,EA
Penco,PENCO-6E176,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 12""W x 12""D x 48.5""H. 1-tier. Cat.No 6E176",12,12,48.5,,,,USD,EA
Penco,PENCO-6E177,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 24""D x 72""H. 1-tier. Cat.No 6E177",15,24,72,,,,USD,EA
Penco,PENCO-6E179,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 15""D x 72""H. 3-tier. Cat.No 6E179",15,15,72,,,,USD,EA
Penco,PENCO-6E181,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 18""W x 18""D x 72""H. 3-tier. Cat.No 6E181",18,18,72,,,,USD,EA
Penco,PENCO-6E183,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 21""W x 21""D x 72""H. 3-tier. Cat.No 6E183",21,21,72,,,,USD,EA
Penco,PENCO-6E184,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 15""D x 48.5""H. 1-tier. Cat.No 6E184",15,15,48.5,,,,USD,EA
Penco,PENCO-6E185,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 24""W x 24""D x 72""H. 3-tier. Cat.No 6E185",24,24,72,,,,USD,EA
Penco,PENCO-6E187,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 12""W x 18""D x 48.5""H. 1-tier. Cat.No 6E187",12,18,48.5,,,,USD,EA
Penco,PENCO-6E200,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 18""W x 24""D x 60""H. 1-tier. Cat.No 6E200",18,24,60,,,,USD,EA
Penco,PENCO-6E211,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 21""W x 12""D x 60""H. 2-tier. Cat.No 6E211",21,12,60,,,,USD,EA
Penco,PENCO-6E213,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 24""W x 15""D x 60""H. 2-tier. Cat.No 6E213",24,15,60,,,,USD,EA
Penco,PENCO-6E215,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 12""W x 18""D x 60""H. 2-tier. Cat.No 6E215",12,18,60,,,,USD,EA
Penco,PENCO-6E217,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 21""D x 60""H. 1-tier. Cat.No 6E217",15,21,60,,,,USD,EA
Penco,PENCO-6E218,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 24""W x 21""D x 72""H. 2-tier. Cat.No 6E218",24,21,72,,,,USD,EA
Penco,PENCO-6E219,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 12""W x 12""D x 72""H. 3-tier. Cat.No 6E219",12,12,72,,,,USD,EA
Penco,PENCO-6E220,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 12""W x 24""D x 72""H. 1-tier. Cat.No 6E220",12,24,72,,,,USD,EA
Penco,PENCO-6E227,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 12""W x 12""D x 60""H. 1-tier. Cat.No 6E227",12,12,60,,,,USD,EA
Penco,PENCO-6E229,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 15""D x 60""H. 1-tier. Cat.No 6E229",15,15,60,,,,USD,EA
Penco,PENCO-6E231,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 21""W x 12""D x 72""H. 2-tier. Cat.No 6E231",21,12,72,,,,USD,EA
Penco,PENCO-6E233,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 24""W x 15""D x 72""H. 2-tier. Cat.No 6E233",24,15,72,,,,USD,EA
Penco,PENCO-6E235,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 12""W x 18""D x 72""H. 2-tier. Cat.No 6E235",12,18,72,,,,USD,EA
Penco,PENCO-6E237,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 18""D x 60""H. 1-tier. Cat.No 6E237",15,18,60,,,,USD,EA
Penco,PENCO-6E239,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 12""D x 72""H. 1-tier. Cat.No 6E239",15,12,72,,,,USD,EA
Penco,PENCO-6E241,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 18""W x 15""D x 72""H. 1-tier. Cat.No 6E241",18,15,72,,,,USD,EA
Penco,PENCO-6E243,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 18""D x 72""H. 1-tier. Cat.No 6E243",15,18,72,,,,USD,EA
Penco,PENCO-6E245,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 24""W x 21""D x 72""H. 1-tier. Cat.No 6E245",24,21,72,,,,USD,EA
Penco,PENCO-6E246,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 24""W x 24""D x 72""H. 1-tier. Cat.No 6E246",24,24,72,,,,USD,EA
Penco,PENCO-6E247,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 18""W x 18""D x 72""H. 1-tier. Cat.No 6E247",18,18,72,,,,USD,EA
Penco,PENCO-6E249,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 15""W x 21""D x 72""H. 1-tier. Cat.No 6E249",15,21,72,,,,USD,EA
Penco,PENCO-6E250,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 18""W x 24""D x 72""H. 1-tier. Cat.No 6E250",18,24,72,,,,USD,EA
Penco,PENCO-6E257,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 21""W x 21""D x 60""H. 1-tier. Cat.No 6E257",21,21,60,,,,USD,EA
Penco,PENCO-6E258,Locker,10 51 13,"Penco Guardian Defiant II. Locker. 24""W x 24""D x 60""H. 1-tier. Cat.No 6E258",24,24,60,,,,USD,EA
